geography,age_level,outcome_name,outcome_type,source,url,geo_strata,age_strata,race_strata,race_level,additional_strata1,additional_strata_level,sex_strata,sex_level,Outcome_value1,outcome_label1
Florida,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,6.3,Prevalence
Florida,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,9.2,Prevalence
Florida,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.123,Prevalence
Florida,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,4.8,Prevalence
Florida,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Georgia,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.577,Prevalence
Georgia,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.1,Prevalence
Georgia,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.8,Prevalence
Georgia,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.1,Prevalence
Georgia,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,12.4,Prevalence
Georgia,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.12,Prevalence
Georgia,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,5.6,Prevalence
Georgia,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Hawaii,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.517,Prevalence
Hawaii,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.891,Prevalence
Hawaii,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.8,Prevalence
Hawaii,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,7.8,Prevalence
Hawaii,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,11.7,Prevalence
Hawaii,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.11,Prevalence
Hawaii,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,5.8,Prevalence
Hawaii,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Idaho,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.597,Prevalence
Idaho,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.872,Prevalence
Idaho,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.9,Prevalence
Idaho,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.1,Prevalence
Idaho,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,13.7,Prevalence
Idaho,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.175,Prevalence
Idaho,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,6.2,Prevalence
Idaho,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Illinois,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.461,Prevalence
Illinois,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.782,Prevalence
Illinois,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2.1,Prevalence
Illinois,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,10.3,Prevalence
Illinois,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,15.4,Prevalence
Illinois,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.113,Prevalence
Illinois,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,7.5,Prevalence
Illinois,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Indiana,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.296,Prevalence
Indiana,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.555,Prevalence
Indiana,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2.1,Prevalence
Indiana,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,11.0,Prevalence
Indiana,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,17.0,Prevalence
Indiana,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.071,Prevalence
Indiana,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,7.9,Prevalence
Indiana,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Iowa,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.645,Prevalence
Iowa,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.915,Prevalence
Iowa,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2.0,Prevalence
Iowa,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,9.6,Prevalence
Iowa,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,14.1,Prevalence
Iowa,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.155,Prevalence
Iowa,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,6.5,Prevalence
Iowa,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Kansas,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.378,Prevalence
Kansas,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.581,Prevalence
Kansas,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.8,Prevalence
Kansas,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.3,Prevalence
Kansas,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,13.1,Prevalence
Kansas,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.099,Prevalence
Kansas,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,6.8,Prevalence
Kansas,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Kentucky,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.687,Prevalence
Kentucky,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.1,Prevalence
Kentucky,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2.2,Prevalence
Kentucky,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,10.9,Prevalence
Kentucky,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,16.3,Prevalence
Kentucky,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.157,Prevalence
Kentucky,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,7.8,Prevalence
Kentucky,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Louisiana,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.421,Prevalence
Louisiana,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.698,Prevalence
Louisiana,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.7,Prevalence
Louisiana,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,9.0,Prevalence
Louisiana,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,15.0,Prevalence
Louisiana,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.088,Prevalence
Louisiana,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,6.8,Prevalence
Louisiana,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Maine,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.604,Prevalence
Maine,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.859,Prevalence
Maine,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.9,Prevalence
Maine,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.4,Prevalence
Maine,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,13.8,Prevalence
Maine,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.184,Prevalence
Maine,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,7.3,Prevalence
Maine,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Maryland,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.566,Prevalence
Maryland,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.828,Prevalence
Maryland,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.6,Prevalence
Maryland,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.0,Prevalence
Maryland,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,12.9,Prevalence
Maryland,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.126,Prevalence
Maryland,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,6.5,Prevalence
Maryland,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Massachusetts,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.565,Prevalence
Massachusetts,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.816,Prevalence
Massachusetts,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.4,Prevalence
Massachusetts,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,7.4,Prevalence
Massachusetts,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,13.3,Prevalence
Massachusetts,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.144,Prevalence
Massachusetts,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,5.9,Prevalence
Massachusetts,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Michigan,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.613,Prevalence
Michigan,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.865,Prevalence
Michigan,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.9,Prevalence
Michigan,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,9.4,Prevalence
Michigan,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,15.2,Prevalence
Michigan,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.199,Prevalence
Michigan,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,7.3,Prevalence
Michigan,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Minnesota,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.419,Prevalence
Minnesota,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.671,Prevalence
Minnesota,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.8,Prevalence
Minnesota,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.7,Prevalence
Minnesota,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,14.7,Prevalence
Minnesota,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.1,Prevalence
Minnesota,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,6.7,Prevalence
Minnesota,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Mississippi,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.643,Prevalence
Mississippi,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.1,Prevalence
Mississippi,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2.4,Prevalence
Mississippi,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,11.4,Prevalence
Mississippi,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,16.7,Prevalence
Mississippi,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.1,Prevalence
Mississippi,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,8.5,Prevalence
Mississippi,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Missouri,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.173,Prevalence
Missouri,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.327,Prevalence
Missouri,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.9,Prevalence
Missouri,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,9.2,Prevalence
Missouri,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,14.0,Prevalence
Missouri,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.034,Prevalence
Missouri,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,7.1,Prevalence
Missouri,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Montana,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.373,Prevalence
Montana,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.51,Prevalence
Montana,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.1,Prevalence
Montana,40-64 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,4.8,Prevalence
Montana,65+ Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.0,Prevalence
Montana,<10 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.093,Prevalence
Montana,Total,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,3.7,Prevalence
Montana,,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Nebraska,10-14 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.314,Prevalence
Nebraska,15-19 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.467,Prevalence
Nebraska,20-39 Years,diabetes,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2.0,Prevalence
